ensembl_id,gene_age,gene_Interval
ENSPTRG00000010684,645,615-676
ENSPTRG00000010687,950,948-952
ENSPTRG00000007702,950,948-952
ENSPTRG00000010688,950,948-952
ENSPTRG00000010326,987,952-1023
ENSPTRG00000010327,680,676-684
ENSPTRG00000050832,950,948-952
ENSPTRG00000010269,987,952-1023
ENSPTRG00000001821,645,615-676
ENSPTRG00000001820,987,952-1023
ENSPTRG00000001818,544,473-615
ENSPTRG00000010665,645,615-676
ENSPTRG00000013034,1488,1480-1496
ENSPTRG00000013035,1488,1480-1496
ENSPTRG00000013036,1488,1480-1496
ENSPTRG00000016924,1488,1480-1496
ENSPTRG00000013032,1488,1480-1496
ENSPTRG00000051363,810,797-824
ENSPTRG00000013023,810,797-824
ENSPTRG00000047600,810,797-824
ENSPTRG00000007343,810,797-824
ENSPTRG00000015777,950,948-952
ENSPTRG00000050003,101,96-105
ENSPTRG00000023089,810,797-824
ENSPTRG00000015521,645,615-676
ENSPTRG00000052129,645,615-676
ENSPTRG00000043205,544,473-615
ENSPTRG00000046351,544,473-615
ENSPTRG00000043249,544,473-615
ENSPTRG00000015762,>4290,>4290
ENSPTRG00000013021,>4290,>4290
ENSPTRG00000013022,886,824-948
ENSPTRG00000045020,680,676-684
ENSPTRG00000015752,987,952-1023
ENSPTRG00000015760,>4290,>4290
ENSPTRG00000030013,987,952-1023
ENSPTRG00000015761,950,948-952
ENSPTRG00000000854,950,948-952
ENSPTRG00000000855,950,948-952
ENSPTRG00000000856,950,948-952
ENSPTRG00000000857,544,473-615
ENSPTRG00000000894,544,473-615
ENSPTRG00000000898,987,952-1023
ENSPTRG00000043173,544,473-615
ENSPTRG00000000900,645,615-676
ENSPTRG00000000901,>4290,>4290
ENSPTRG00000000903,>4290,>4290
ENSPTRG00000000904,1578,1496-1660
ENSPTRG00000000907,680,676-684
ENSPTRG00000000908,1064,1023-1105
ENSPTRG00000009524,>4290,>4290
ENSPTRG00000015748,544,473-615
ENSPTRG00000000842,645,615-676
ENSPTRG00000048598,645,615-676
ENSPTRG00000000845,645,615-676
ENSPTRG00000000967,680,676-684
ENSPTRG00000000965,987,952-1023
ENSPTRG00000000964,680,676-684
ENSPTRG00000043376,>4290,>4290
ENSPTRG00000044022,12,9-16
ENSPTRG00000045246,1,0-3
ENSPTRG00000050894,12,9-16
ENSPTRG00000049589,12,9-16
ENSPTRG00000046296,55,43-67
ENSPTRG00000043531,>4290,>4290
ENSPTRG00000000963,36,29-43
ENSPTRG00000043053,810,797-824
ENSPTRG00000000960,810,797-824
ENSPTRG00000000959,810,797-824
ENSPTRG00000043247,>4290,>4290
ENSPTRG00000000948,645,615-676
ENSPTRG00000000947,544,473-615
ENSPTRG00000010408,645,615-676
ENSPTRG00000000932,1934,1768-2101
ENSPTRG00000000931,680,676-684
ENSPTRG00000000927,680,676-684
ENSPTRG00000046631,1578,1496-1660
ENSPTRG00000042375,1714,1660-1768
ENSPTRG00000023481,680,676-684
ENSPTRG00000013125,1064,1023-1105
ENSPTRG00000012995,645,615-676
ENSPTRG00000013006,1714,1660-1768
ENSPTRG00000052431,645,615-676
ENSPTRG00000015476,950,948-952
ENSPTRG00000051789,950,948-952
ENSPTRG00000015480,1488,1480-1496
ENSPTRG00000015757,>4290,>4290
ENSPTRG00000015738,680,676-684
ENSPTRG00000015728,987,952-1023
ENSPTRG00000001621,680,676-684
ENSPTRG00000052235,680,676-684
ENSPTRG00000046704,645,615-676
ENSPTRG00000023202,544,473-615
ENSPTRG00000051246,544,473-615
ENSPTRG00000020405,645,615-676
ENSPTRG00000020394,>4290,>4290
ENSPTRG00000015653,>4290,>4290
ENSPTRG00000015661,680,676-684
ENSPTRG00000047929,18,16-20
ENSPTRG00000016892,18,16-20
ENSPTRG00000049911,645,615-676
ENSPTRG00000048863,12,9-16
ENSPTRG00000015718,645,615-676
ENSPTRG00000015666,810,797-824
ENSPTRG00000015639,>4290,>4290
ENSPTRG00000015642,680,676-684
ENSPTRG00000015643,680,676-684
ENSPTRG00000015851,680,676-684
ENSPTRG00000015696,544,473-615
ENSPTRG00000013027,645,615-676
ENSPTRG00000015796,645,615-676
ENSPTRG00000015526,680,676-684
ENSPTRG00000015524,544,473-615
ENSPTRG00000015714,544,473-615
ENSPTRG00000001809,544,473-615
ENSPTRG00000001808,645,615-676
ENSPTRG00000001806,680,676-684
ENSPTRG00000001796,680,676-684
ENSPTRG00000043561,645,615-676
ENSPTRG00000001794,645,615-676
ENSPTRG00000001792,454,435-473
ENSPTRG00000001791,454,435-473
ENSPTRG00000024127,645,615-676
ENSPTRG00000001598,680,676-684
ENSPTRG00000001603,645,615-676
ENSPTRG00000046278,18,16-20
ENSPTRG00000002435,680,676-684
ENSPTRG00000049127,680,676-684
ENSPTRG00000048835,950,948-952
ENSPTRG00000023560,950,948-952
ENSPTRG00000000837,645,615-676
ENSPTRG00000050524,950,948-952
ENSPTRG00000001616,645,615-676
ENSPTRG00000000831,950,948-952
ENSPTRG00000046978,645,615-676
ENSPTRG00000000820,886,824-948
ENSPTRG00000000812,544,473-615
ENSPTRG00000000809,454,435-473
ENSPTRG00000000754,645,615-676
ENSPTRG00000052836,645,615-676
ENSPTRG00000000744,544,473-615
ENSPTRG00000000750,645,615-676
ENSPTRG00000000752,645,615-676
ENSPTRG00000001619,1714,1660-1768
ENSPTRG00000020956,382,352-413
ENSPTRG00000008874,454,435-473
ENSPTRG00000051435,93,90-96
ENSPTRG00000000675,645,615-676
ENSPTRG00000044336,36,29-43
ENSPTRG00000048385,1578,1496-1660
ENSPTRG00000000677,1578,1496-1660
ENSPTRG00000000680,645,615-676
ENSPTRG00000018057,544,473-615
ENSPTRG00000018058,544,473-615
ENSPTRG00000051684,25,20-29
ENSPTRG00000018060,8,7-9
ENSPTRG00000040884,382,352-413
ENSPTRG00000043206,70,67-74
ENSPTRG00000018149,332,312-352
ENSPTRG00000018155,544,473-615
ENSPTRG00000043372,544,473-615
ENSPTRG00000018158,454,435-473
ENSPTRG00000046033,454,435-473
ENSPTRG00000049663,680,676-684
ENSPTRG00000045154,680,676-684
ENSPTRG00000001870,886,824-948
ENSPTRG00000001871,645,615-676
ENSPTRG00000024044,382,352-413
ENSPTRG00000001876,645,615-676
ENSPTRG00000001885,950,948-952
ENSPTRG00000001886,544,473-615
ENSPTRG00000001898,544,473-615
ENSPTRG00000001908,544,473-615
ENSPTRG00000048926,544,473-615
ENSPTRG00000022821,454,435-473
ENSPTRG00000023708,645,615-676
ENSPTRG00000028662,>4290,>4290
ENSPTRG00000003534,645,615-676
ENSPTRG00000016222,645,615-676
ENSPTRG00000033944,950,948-952
ENSPTRG00000006459,332,312-352
ENSPTRG00000006472,645,615-676
ENSPTRG00000002421,544,473-615
ENSPTRG00000002395,544,473-615
ENSPTRG00000021599,544,473-615
ENSPTRG00000002360,544,473-615
ENSPTRG00000029925,544,473-615
ENSPTRG00000049170,987,952-1023
ENSPTRG00000016651,680,676-684
ENSPTRG00000016650,1064,1023-1105
ENSPTRG00000016647,1064,1023-1105
ENSPTRG00000016626,886,824-948
ENSPTRG00000048153,886,824-948
ENSPTRG00000044012,886,824-948
ENSPTRG00000016598,987,952-1023
ENSPTRG00000016595,987,952-1023
ENSPTRG00000021127,950,948-952
ENSPTRG00000021122,424,413-435
ENSPTRG00000014636,424,413-435
ENSPTRG00000015028,680,676-684
ENSPTRG00000039205,544,473-615
ENSPTRG00000043613,680,676-684
ENSPTRG00000005233,1578,1496-1660
ENSPTRG00000012914,645,615-676
ENSPTRG00000012897,645,615-676
ENSPTRG00000012422,645,615-676
ENSPTRG00000012415,987,952-1023
ENSPTRG00000012951,454,435-473
ENSPTRG00000017368,544,473-615
ENSPTRG00000017376,454,435-473
ENSPTRG00000017377,>4290,>4290
ENSPTRG00000017548,886,824-948
ENSPTRG00000047893,886,824-948
ENSPTRG00000017544,454,435-473
ENSPTRG00000041583,454,435-473
ENSPTRG00000034173,544,473-615
ENSPTRG00000001801,36,29-43
ENSPTRG00000001805,55,43-67
ENSPTRG00000014677,544,473-615
ENSPTRG00000014683,>4290,>4290
ENSPTRG00000049783,>4290,>4290
ENSPTRG00000014693,>4290,>4290
ENSPTRG00000030289,680,676-684
ENSPTRG00000051777,>4290,>4290
ENSPTRG00000047620,25,20-29
ENSPTRG00000047252,25,20-29
ENSPTRG00000018786,25,20-29
ENSPTRG00000046415,>4290,>4290
ENSPTRG00000018763,424,413-435
ENSPTRG00000018762,332,312-352
ENSPTRG00000018747,544,473-615
ENSPTRG00000018739,>4290,>4290
ENSPTRG00000015205,>4290,>4290
ENSPTRG00000015213,>4290,>4290
ENSPTRG00000015219,>4290,>4290
ENSPTRG00000052846,>4290,>4290
ENSPTRG00000039227,645,615-676
ENSPTRG00000015142,645,615-676
ENSPTRG00000023523,645,615-676
ENSPTRG00000001629,645,615-676
ENSPTRG00000044290,1934,1768-2101
ENSPTRG00000033886,1934,1768-2101
ENSPTRG00000020277,18,16-20
ENSPTRG00000050493,645,615-676
ENSPTRG00000044980,645,615-676
ENSPTRG00000047051,4,3-7
ENSPTRG00000020292,454,435-473
ENSPTRG00000030988,454,435-473
ENSPTRG00000045591,454,435-473
ENSPTRG00000020333,544,473-615
ENSPTRG00000020351,544,473-615
ENSPTRG00000051899,1934,1768-2101
ENSPTRG00000033879,645,615-676
ENSPTRG00000013187,86,82-90
ENSPTRG00000012160,86,82-90
ENSPTRG00000017093,86,82-90
ENSPTRG00000014939,86,82-90
ENSPTRG00000014942,1714,1660-1768
ENSPTRG00000014564,1714,1660-1768
ENSPTRG00000014566,645,615-676
ENSPTRG00000016178,680,676-684
ENSPTRG00000051150,680,676-684
ENSPTRG00000001610,645,615-676
ENSPTRG00000000618,645,615-676
ENSPTRG00000043503,>4290,>4290
ENSPTRG00000023231,>4290,>4290
ENSPTRG00000014586,544,473-615
ENSPTRG00000000304,1714,1660-1768
ENSPTRG00000050830,1714,1660-1768
ENSPTRG00000000306,168,159-177
ENSPTRG00000015071,645,615-676
ENSPTRG00000013368,645,615-676
ENSPTRG00000013683,544,473-615
ENSPTRG00000013647,1714,1660-1768
ENSPTRG00000013648,987,952-1023
ENSPTRG00000049237,4,3-7
ENSPTRG00000048317,1,0-3
ENSPTRG00000021128,1292,1105-1480
ENSPTRG00000021129,645,615-676
ENSPTRG00000014641,987,952-1023
ENSPTRG00000015362,886,824-948
ENSPTRG00000000626,886,824-948
ENSPTRG00000042895,886,824-948
ENSPTRG00000000315,886,824-948
ENSPTRG00000001052,987,952-1023
ENSPTRG00000001051,454,435-473
ENSPTRG00000005276,645,615-676
ENSPTRG00000044739,1578,1496-1660
ENSPTRG00000013747,1578,1496-1660
ENSPTRG00000001844,544,473-615
ENSPTRG00000000617,886,824-948
ENSPTRG00000000616,680,676-684
ENSPTRG00000016095,544,473-615
ENSPTRG00000048501,544,473-615
ENSPTRG00000001902,544,473-615
ENSPTRG00000044522,>4290,>4290
ENSPTRG00000001906,987,952-1023
ENSPTRG00000051170,987,952-1023
ENSPTRG00000001882,1714,1660-1768
ENSPTRG00000001881,1714,1660-1768
ENSPTRG00000044112,78,74-82
ENSPTRG00000051412,18,16-20
ENSPTRG00000043604,18,16-20
ENSPTRG00000051112,1714,1660-1768
ENSPTRG00000044898,1,0-3
ENSPTRG00000052708,987,952-1023
ENSPTRG00000020267,987,952-1023
ENSPTRG00000051855,544,473-615
ENSPTRG00000047406,544,473-615
ENSPTRG00000019382,544,473-615
ENSPTRG00000020265,1578,1496-1660
ENSPTRG00000000980,1578,1496-1660
ENSPTRG00000000976,1714,1660-1768
ENSPTRG00000002326,950,948-952
ENSPTRG00000005990,645,615-676
ENSPTRG00000002325,645,615-676
ENSPTRG00000002327,1714,1660-1768
ENSPTRG00000021657,1714,1660-1768
ENSPTRG00000000992,1578,1496-1660
ENSPTRG00000000993,1934,1768-2101
ENSPTRG00000000995,645,615-676
ENSPTRG00000020928,645,615-676
ENSPTRG00000021182,680,676-684
ENSPTRG00000019197,645,615-676
ENSPTRG00000019198,645,615-676
ENSPTRG00000019124,987,952-1023
ENSPTRG00000010067,680,676-684
ENSPTRG00000016761,645,615-676
ENSPTRG00000016758,454,435-473
ENSPTRG00000016752,886,824-948
ENSPTRG00000021738,1578,1496-1660
ENSPTRG00000021737,886,824-948
ENSPTRG00000021735,886,824-948
ENSPTRG00000047975,886,824-948
ENSPTRG00000021733,544,473-615
ENSPTRG00000000862,950,948-952
ENSPTRG00000022605,645,615-676
ENSPTRG00000048773,1488,1480-1496
ENSPTRG00000013102,1488,1480-1496
ENSPTRG00000013103,1488,1480-1496
ENSPTRG00000002368,680,676-684
ENSPTRG00000002383,1578,1496-1660
ENSPTRG00000015930,544,473-615
ENSPTRG00000016741,645,615-676
ENSPTRG00000019108,645,615-676
ENSPTRG00000050322,12,9-16
ENSPTRG00000019112,>4290,>4290
ENSPTRG00000040206,4,3-7
ENSPTRG00000020385,544,473-615
ENSPTRG00000002379,1578,1496-1660
ENSPTRG00000052532,>4290,>4290
ENSPTRG00000002374,>4290,>4290
ENSPTRG00000004035,>4290,>4290
ENSPTRG00000004032,810,797-824
ENSPTRG00000004031,1714,1660-1768
ENSPTRG00000004030,950,948-952
ENSPTRG00000004182,950,948-952
ENSPTRG00000004027,70,67-74
ENSPTRG00000045624,70,67-74
ENSPTRG00000004029,950,948-952
ENSPTRG00000044756,886,824-948
ENSPTRG00000046097,886,824-948
ENSPTRG00000004025,680,676-684
ENSPTRG00000004024,680,676-684
ENSPTRG00000004159,987,952-1023
ENSPTRG00000048908,544,473-615
ENSPTRG00000004152,1488,1480-1496
ENSPTRG00000004148,987,952-1023
ENSPTRG00000004224,>4290,>4290
ENSPTRG00000004227,544,473-615
ENSPTRG00000004233,886,824-948
ENSPTRG00000004236,886,824-948
ENSPTRG00000004238,987,952-1023
ENSPTRG00000004239,1578,1496-1660
ENSPTRG00000004240,>4290,>4290
ENSPTRG00000004235,645,615-676
ENSPTRG00000051065,645,615-676
ENSPTRG00000004043,454,435-473
ENSPTRG00000049905,987,952-1023
ENSPTRG00000004045,544,473-615
ENSPTRG00000004042,645,615-676
ENSPTRG00000010923,>4290,>4290
ENSPTRG00000011143,>4290,>4290
ENSPTRG00000043883,1934,1768-2101
ENSPTRG00000010877,544,473-615
ENSPTRG00000008507,544,473-615
ENSPTRG00000008505,645,615-676
ENSPTRG00000019579,1488,1480-1496
ENSPTRG00000008640,987,952-1023
ENSPTRG00000008961,544,473-615
ENSPTRG00000008946,544,473-615
ENSPTRG00000008920,987,952-1023
ENSPTRG00000049265,950,948-952
ENSPTRG00000008917,950,948-952
ENSPTRG00000008529,680,676-684
ENSPTRG00000050009,886,824-948
ENSPTRG00000039576,886,824-948
ENSPTRG00000008532,886,824-948
ENSPTRG00000008550,886,824-948
ENSPTRG00000052525,1934,1768-2101
ENSPTRG00000052383,1934,1768-2101
ENSPTRG00000019205,1934,1768-2101
ENSPTRG00000050759,645,615-676
ENSPTRG00000019208,645,615-676
ENSPTRG00000044364,1,0-3
ENSPTRG00000052641,645,615-676
ENSPTRG00000019209,645,615-676
ENSPTRG00000049914,1064,1023-1105
ENSPTRG00000010929,1064,1023-1105
ENSPTRG00000004341,987,952-1023
ENSPTRG00000004381,987,952-1023
ENSPTRG00000004394,950,948-952
ENSPTRG00000004393,680,676-684
ENSPTRG00000004390,680,676-684
ENSPTRG00000013946,987,952-1023
ENSPTRG00000004427,987,952-1023
ENSPTRG00000004426,680,676-684
ENSPTRG00000004408,645,615-676
ENSPTRG00000004293,454,435-473
ENSPTRG00000004269,950,948-952
ENSPTRG00000004270,>4290,>4290
ENSPTRG00000015569,987,952-1023
ENSPTRG00000043498,987,952-1023
ENSPTRG00000023041,645,615-676
ENSPTRG00000012987,1578,1496-1660
ENSPTRG00000051749,>4290,>4290
ENSPTRG00000004184,>4290,>4290
ENSPTRG00000004330,950,948-952
ENSPTRG00000004329,454,435-473
ENSPTRG00000002985,645,615-676
ENSPTRG00000048987,36,29-43
ENSPTRG00000011190,987,952-1023
ENSPTRG00000011192,1488,1480-1496
ENSPTRG00000050198,1488,1480-1496
ENSPTRG00000011194,645,615-676
ENSPTRG00000043786,454,435-473
ENSPTRG00000011010,454,435-473
ENSPTRG00000052160,332,312-352
ENSPTRG00000011200,332,312-352
ENSPTRG00000011199,680,676-684
ENSPTRG00000011197,>4290,>4290
ENSPTRG00000033697,>4290,>4290
ENSPTRG00000011186,950,948-952
ENSPTRG00000044428,950,948-952
ENSPTRG00000045799,1,0-3
ENSPTRG00000004723,987,952-1023
ENSPTRG00000052021,987,952-1023
ENSPTRG00000047219,987,952-1023
ENSPTRG00000011139,645,615-676
ENSPTRG00000047553,645,615-676
ENSPTRG00000011133,645,615-676
ENSPTRG00000011131,645,615-676
ENSPTRG00000008253,544,473-615
ENSPTRG00000010861,544,473-615
ENSPTRG00000010865,544,473-615
ENSPTRG00000010864,454,435-473
ENSPTRG00000029038,454,435-473
ENSPTRG00000010859,454,435-473
ENSPTRG00000010873,454,435-473
ENSPTRG00000004481,680,676-684
ENSPTRG00000010872,810,797-824
ENSPTRG00000010869,810,797-824
ENSPTRG00000049008,36,29-43
ENSPTRG00000010984,36,29-43
ENSPTRG00000010874,645,615-676
ENSPTRG00000019419,645,615-676
ENSPTRG00000019417,645,615-676
ENSPTRG00000049985,645,615-676
ENSPTRG00000018133,950,948-952
ENSPTRG00000000442,987,952-1023
ENSPTRG00000017969,645,615-676
ENSPTRG00000042453,244,177-312
ENSPTRG00000045997,244,177-312
ENSPTRG00000044494,244,177-312
ENSPTRG00000044836,25,20-29
ENSPTRG00000043304,244,177-312
ENSPTRG00000045158,25,20-29
ENSPTRG00000048248,454,435-473
ENSPTRG00000018003,454,435-473
ENSPTRG00000048219,454,435-473
ENSPTRG00000052093,454,435-473
ENSPTRG00000045611,680,676-684
ENSPTRG00000046780,680,676-684
ENSPTRG00000044552,680,676-684
ENSPTRG00000018034,454,435-473
ENSPTRG00000009979,1934,1768-2101
ENSPTRG00000049017,987,952-1023
ENSPTRG00000018968,950,948-952
ENSPTRG00000051620,680,676-684
ENSPTRG00000018964,680,676-684
ENSPTRG00000018959,>4290,>4290
ENSPTRG00000030292,987,952-1023
ENSPTRG00000014667,886,824-948
ENSPTRG00000030295,645,615-676
ENSPTRG00000019036,1578,1496-1660
ENSPTRG00000045032,1578,1496-1660
ENSPTRG00000019035,>4290,>4290
ENSPTRG00000019030,1488,1480-1496
ENSPTRG00000019029,680,676-684
ENSPTRG00000019028,1292,1105-1480
ENSPTRG00000019027,1292,1105-1480
ENSPTRG00000049297,950,948-952
ENSPTRG00000019025,950,948-952
ENSPTRG00000019024,680,676-684
ENSPTRG00000042926,680,676-684
ENSPTRG00000019020,454,435-473
ENSPTRG00000047456,454,435-473
ENSPTRG00000019007,680,676-684
ENSPTRG00000019004,645,615-676
ENSPTRG00000012684,680,676-684
ENSPTRG00000010699,>4290,>4290
ENSPTRG00000018997,>4290,>4290
ENSPTRG00000018995,680,676-684
ENSPTRG00000018994,680,676-684
ENSPTRG00000018993,987,952-1023
ENSPTRG00000018992,645,615-676
ENSPTRG00000018985,645,615-676
ENSPTRG00000017749,645,615-676
ENSPTRG00000017753,645,615-676
ENSPTRG00000017755,645,615-676
ENSPTRG00000020442,645,615-676
ENSPTRG00000016672,70,67-74
ENSPTRG00000016691,645,615-676
ENSPTRG00000049196,645,615-676
ENSPTRG00000016689,645,615-676
ENSPTRG00000016688,1714,1660-1768
ENSPTRG00000049307,1714,1660-1768
ENSPTRG00000033846,>4290,>4290
ENSPTRG00000051847,>4290,>4290
ENSPTRG00000048240,645,615-676
ENSPTRG00000016685,987,952-1023
ENSPTRG00000049811,1714,1660-1768
ENSPTRG00000020705,1714,1660-1768
ENSPTRG00000014862,1714,1660-1768
ENSPTRG00000014864,1578,1496-1660
ENSPTRG00000020420,987,952-1023
ENSPTRG00000019177,680,676-684
ENSPTRG00000045643,680,676-684
ENSPTRG00000048465,680,676-684
ENSPTRG00000020363,544,473-615
ENSPTRG00000020364,987,952-1023
ENSPTRG00000017751,987,952-1023
ENSPTRG00000039250,950,948-952
ENSPTRG00000002321,987,952-1023
ENSPTRG00000002322,987,952-1023
ENSPTRG00000019378,454,435-473
ENSPTRG00000019377,645,615-676
ENSPTRG00000051066,645,615-676
ENSPTRG00000001525,544,473-615
ENSPTRG00000001527,544,473-615
ENSPTRG00000042354,987,952-1023
ENSPTRG00000019158,454,435-473
ENSPTRG00000004573,454,435-473
ENSPTRG00000004605,950,948-952
ENSPTRG00000004601,645,615-676
ENSPTRG00000004587,987,952-1023
ENSPTRG00000050094,>4290,>4290
ENSPTRG00000040559,454,435-473
ENSPTRG00000045932,18,16-20
ENSPTRG00000004595,70,67-74
ENSPTRG00000041210,70,67-74
ENSPTRG00000048391,>4290,>4290
ENSPTRG00000050813,>4290,>4290
ENSPTRG00000004604,1714,1660-1768
ENSPTRG00000004609,886,824-948
ENSPTRG00000004610,1934,1768-2101
ENSPTRG00000043056,18,16-20
ENSPTRG00000004593,18,16-20
ENSPTRG00000004592,454,435-473
ENSPTRG00000004591,454,435-473
ENSPTRG00000004594,544,473-615
ENSPTRG00000004590,544,473-615
ENSPTRG00000004586,332,312-352
ENSPTRG00000002166,1714,1660-1768
ENSPTRG00000014883,1714,1660-1768
ENSPTRG00000004584,454,435-473
ENSPTRG00000017928,>4290,>4290
ENSPTRG00000017942,454,435-473
ENSPTRG00000017940,950,948-952
ENSPTRG00000044623,544,473-615
ENSPTRG00000017675,544,473-615
ENSPTRG00000017938,987,952-1023
ENSPTRG00000007979,987,952-1023
ENSPTRG00000017985,680,676-684
ENSPTRG00000017977,>4290,>4290
ENSPTRG00000017968,168,159-177
ENSPTRG00000011119,132,105-159
ENSPTRG00000049002,454,435-473
ENSPTRG00000011125,680,676-684
ENSPTRG00000015243,454,435-473
ENSPTRG00000015750,>4290,>4290
ENSPTRG00000015749,>4290,>4290
ENSPTRG00000014620,886,824-948
ENSPTRG00000008417,>4290,>4290
ENSPTRG00000011040,>4290,>4290
ENSPTRG00000011046,454,435-473
ENSPTRG00000011045,454,435-473
ENSPTRG00000028999,886,824-948
ENSPTRG00000011051,950,948-952
ENSPTRG00000011049,>4290,>4290
ENSPTRG00000019842,332,312-352
ENSPTRG00000011536,132,105-159
ENSPTRG00000052774,86,82-90
ENSPTRG00000019845,332,312-352
ENSPTRG00000011569,78,74-82
ENSPTRG00000011042,950,948-952
ENSPTRG00000011120,645,615-676
ENSPTRG00000011052,454,435-473
ENSPTRG00000011057,987,952-1023
ENSPTRG00000022018,454,435-473
ENSPTRG00000011055,645,615-676
ENSPTRG00000011039,987,952-1023
ENSPTRG00000011038,454,435-473
ENSPTRG00000011058,454,435-473
ENSPTRG00000011054,1064,1023-1105
ENSPTRG00000044450,1064,1023-1105
ENSPTRG00000015184,645,615-676
ENSPTRG00000011122,886,824-948
ENSPTRG00000046405,1934,1768-2101
ENSPTRG00000011126,1934,1768-2101
ENSPTRG00000040085,1934,1768-2101
ENSPTRG00000048169,1934,1768-2101
ENSPTRG00000010835,454,435-473
ENSPTRG00000024187,544,473-615
ENSPTRG00000032470,78,74-82
ENSPTRG00000011388,544,473-615
ENSPTRG00000011375,544,473-615
ENSPTRG00000011328,544,473-615
ENSPTRG00000011329,544,473-615
ENSPTRG00000011384,78,74-82
ENSPTRG00000050548,544,473-615
ENSPTRG00000011383,544,473-615
ENSPTRG00000047753,78,74-82
ENSPTRG00000011392,544,473-615
ENSPTRG00000011374,78,74-82
ENSPTRG00000032469,78,74-82
ENSPTRG00000011080,454,435-473
ENSPTRG00000011082,950,948-952
ENSPTRG00000004295,680,676-684
ENSPTRG00000011084,645,615-676
ENSPTRG00000011382,454,435-473
ENSPTRG00000011379,454,435-473
ENSPTRG00000010836,645,615-676
ENSPTRG00000040560,454,435-473
ENSPTRG00000011377,454,435-473
ENSPTRG00000010842,645,615-676
ENSPTRG00000010844,645,615-676
ENSPTRG00000029043,645,615-676
ENSPTRG00000000529,332,312-352
ENSPTRG00000000528,544,473-615
ENSPTRG00000000385,544,473-615
ENSPTRG00000050100,544,473-615
ENSPTRG00000000142,1714,1660-1768
ENSPTRG00000000143,544,473-615
ENSPTRG00000022742,645,615-676
ENSPTRG00000043683,645,615-676
ENSPTRG00000049634,544,473-615
ENSPTRG00000001137,645,615-676
ENSPTRG00000001139,1934,1768-2101
ENSPTRG00000033721,1934,1768-2101
ENSPTRG00000001142,987,952-1023
ENSPTRG00000000271,55,43-67
ENSPTRG00000000272,55,43-67
ENSPTRG00000049572,544,473-615
ENSPTRG00000013488,544,473-615
ENSPTRG00000013594,680,676-684
ENSPTRG00000013736,544,473-615
ENSPTRG00000013735,645,615-676
ENSPTRG00000013750,987,952-1023
ENSPTRG00000013480,987,952-1023
ENSPTRG00000013479,950,948-952
ENSPTRG00000023688,645,615-676
ENSPTRG00000050409,645,615-676
ENSPTRG00000013404,1934,1768-2101
ENSPTRG00000048160,1934,1768-2101
ENSPTRG00000013406,680,676-684
ENSPTRG00000050139,680,676-684
ENSPTRG00000013415,544,473-615
ENSPTRG00000042814,810,797-824
ENSPTRG00000004868,454,435-473
ENSPTRG00000015340,454,435-473
ENSPTRG00000015341,544,473-615
ENSPTRG00000015335,645,615-676
ENSPTRG00000015327,987,952-1023
ENSPTRG00000015329,886,824-948
ENSPTRG00000014591,1714,1660-1768
ENSPTRG00000014587,645,615-676
ENSPTRG00000014884,987,952-1023
ENSPTRG00000004999,680,676-684
ENSPTRG00000004870,680,676-684
ENSPTRG00000001043,>4290,>4290
ENSPTRG00000022437,>4290,>4290
ENSPTRG00000033931,645,615-676
ENSPTRG00000007724,886,824-948
ENSPTRG00000041330,886,824-948
ENSPTRG00000046697,18,16-20
